neighborhood,age,trunkDiameter
Sunnyside,15,49
Gardiners,15,51
Auden Park,16,36
Alcan,17,45
Gardiners,18,38
Gardiners,20,29
Alcan,23,65
Gardiners,23,38
Gardiners,26,45
Alcan,26,58
Gardiners,28,62
Gardiners,29,78
Gardiners,30,42
Gardiners,30,66
Alcan,30,56
Calvin Park,31,50
Alcan,32,49
Alcan,33,68
Sunnyside,35,84
Alcan,37,68
Alcan,38,71
Alcan,40,61
Calvin Park,40,52
Auden Park,40,43
Gardiners,41,87
Auden Park,42,78
Auden Park,42,60
Alcan,43,71
Auden Park,44,70
Sunnyside,44,57
Gardiners,46,80
Auden Park,48,61
Calvin Park,48,83
Auden Park,49,72
Auden Park,50,79
Auden Park,51,62
Sunnyside,52,76
Auden Park,52,75
Auden Park,53,77
Auden Park,53,78
Sunnyside,54,51
Auden Park,55,90
Auden Park,55,70
Calvin Park,56,50
Auden Park,57,71
Auden Park,59,89
Auden Park,60,98
Calvin Park,60,57
Auden Park,61,65
Auden Park,61,85
Auden Park,62,72
Auden Park,63,74
Auden Park,64,80
Auden Park,64,86
Auden Park,65,95
Auden Park,68,96
Calvin Park,68,72
Calvin Park,69,101
Calvin Park,71,91
Calvin Park,72,78
Calvin Park,73,83
Sunnyside,75,81
Calvin Park,80,93
Sunnyside,80,93
Sunnyside,82,103
Sunnyside,85,100
Sunnyside,87,82
